Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/,1171,1049,331.57,1019,84.20%,81.55%,0.00
/walkforeducation,113,107,322.94,64,96.88%,84.96%,0.00
/yoga-pops-fundraiser,58,50,221.55,44,81.82%,81.03%,0.00
/2021-blankets-for-india,38,27,171.92,26,69.23%,68.42%,0.00
/donate,37,37,98.75,33,87.88%,89.19%,0.00
/about,29,29,122.50,25,92.00%,93.10%,0.00
/angelpatron,21,20,123.50,19,89.47%,90.48%,0.00
/volunteerwithus,16,15,117.50,13,84.62%,87.50%,0.00
/sponsorships,15,15,158.00,10,90.00%,93.33%,0.00
/?requestedBy=screenshoter&suppressbi=true,14,14,0.00,14,100.00%,100.00%,0.00
,1968,1791,295.11,1640,86.16%,83.33%,0.00
